GDP_Growth_Rate_Quarterly,Sentiment_Quarterly_Mean
,1.6000000000000005
2.0315103074327823,-0.3999999999999986
1.5716441897697386,-1.4000000000000001
1.7015128112657818,2.9666666666666663
0.8157467801211737,8.933333333333332
0.5360043455728825,12.4
0.5100189170534009,19.733333333333334
0.14387988840616206,6.166666666666667
0.7897967707775067,16.966666666666665
0.7884377913051521,11.666666666666666
1.1131199081441334,14.966666666666667
0.918936493096445,6.666666666666667
0.765173461755575,9.533333333333333
0.8135810397867038,7.666666666666667
0.4890478914355567,7.666666666666667
0.7423310249222492,15.133333333333333
0.6434291378567103,10.299999999999999
0.8269510166585059,16.266666666666666
,22.099999999999998
,20.866666666666667
